[trainer] 从零训练：未加载预训练权重
[trainer] 数据源标识: train=local/track4_sim/train val=local/track4_sim/val
[trainer] tag=g4L_fold3 fold=3 train=499 val=125 steps/epoch=249 特殊影像正样本=[6, 6] 重复对=True
[g4L_fold3] ep11 step221/249 loss=0.3393 {'ds': 0.159, 'seg': 0.207, 'cls': 0.502, 'special': 0.004, 'embed': 0.071}
[g4L_fold3] ep11 step241/249 loss=0.2558 {'ds': 0.148, 'seg': 0.17, 'cls': 0.3, 'special': 0.01, 'embed': 0.111}
[g4L_fold3] epoch 11 loss=0.4734 dice_core=0.8303 dice_peri=0.9057 thr=[0.75, 0.55] (186s)
[g4L_fold3] ep12 step21/249 loss=0.3762 {'ds': 0.224, 'seg': 0.29, 'cls': 0.334, 'special': 0.01, 'embed': 0.0}
[g4L_fold3] ep12 step41/249 loss=0.9381 {'ds': 0.565, 'seg': 0.776, 'cls': 0.641, 'special': 0.009, 'embed': 0.0}
[g4L_fold3] ep12 step61/249 loss=0.3587 {'ds': 0.193, 'seg': 0.268, 'cls': 0.354, 'special': 0.006, 'embed': 0.011}
[g4L_fold3] ep12 step81/249 loss=0.3346 {'ds': 0.153, 'seg': 0.212, 'cls': 0.486, 'special': 0.003, 'embed': 0.0}
[g4L_fold3] ep12 step101/249 loss=0.8892 {'ds': 0.575, 'seg': 0.785, 'cls': 0.368, 'special': 0.002, 'embed': 0.15}
[g4L_fold3] ep12 step121/249 loss=1.0245 {'ds': 0.327, 'seg': 0.401, 'cls': 0.398, 'special': 0.011, 'embed': 6.947}
[g4L_fold3] ep12 step141/249 loss=1.3048 {'ds': 0.616, 'seg': 0.871, 'cls': 0.583, 'special': 0.003, 'embed': 3.824}
[g4L_fold3] ep12 step161/249 loss=0.6564 {'ds': 0.159, 'seg': 0.209, 'cls': 0.448, 'special': 0.005, 'embed': 4.455}
[g4L_fold3] ep12 step181/249 loss=0.2955 {'ds': 0.111, 'seg': 0.146, 'cls': 0.531, 'special': 0.007, 'embed': 0.198}
[g4L_fold3] ep12 step201/249 loss=0.5534 {'ds': 0.325, 'seg': 0.472, 'cls': 0.276, 'special': 0.005, 'embed': 0.143}
[g4L_fold3] ep12 step221/249 loss=0.2671 {'ds': 0.193, 'seg': 0.195, 'cls': 0.283, 'special': 0.005, 'embed': 0.0}
[g4L_fold3] ep12 step241/249 loss=0.9097 {'ds': 0.313, 'seg': 0.404, 'cls': 0.63, 'special': 0.004, 'embed': 4.631}
[g4L_fold3] epoch 12 loss=0.4547 dice_core=0.8373 dice_peri=0.9090 thr=[0.75, 0.55] (199s)
[g4L_fold3] ep13 step21/249 loss=0.3657 {'ds': 0.177, 'seg': 0.186, 'cls': 0.293, 'special': 0.003, 'embed': 1.405}
[g4L_fold3] ep13 step41/249 loss=1.6861 {'ds': 0.6, 'seg': 0.846, 'cls': 0.477, 'special': 0.008, 'embed': 9.581}
[g4L_fold3] ep13 step61/249 loss=1.7041 {'ds': 0.283, 'seg': 0.431, 'cls': 0.271, 'special': 1.847, 'embed': 9.917}
[g4L_fold3] ep13 step81/249 loss=0.9555 {'ds': 0.231, 'seg': 0.309, 'cls': 0.445, 'special': 0.052, 'embed': 6.963}
[g4L_fold3] ep13 step101/249 loss=0.8724 {'ds': 0.55, 'seg': 0.763, 'cls': 0.416, 'special': 0.019, 'embed': 0.012}
[g4L_fold3] ep13 step121/249 loss=1.0011 {'ds': 0.597, 'seg': 0.821, 'cls': 0.374, 'special': 0.004, 'embed': 1.139}
[g4L_fold3] ep13 step141/249 loss=0.5868 {'ds': 0.196, 'seg': 0.251, 'cls': 0.4, 'special': 0.017, 'embed': 3.085}
[g4L_fold3] ep13 step161/249 loss=0.4597 {'ds': 0.263, 'seg': 0.368, 'cls': 0.354, 'special': 0.011, 'embed': 0.0}
